题号,题目,难度,频度
524,通过删除字母匹配到字典里最长单词,2,3
341,扁平化嵌套列表迭代器,2,3
1129,最长字符串链,2,3
1526,HTML 实体解析器,2,3
1460,包含所有三种字符的子字符串数目,2,3
290,单词规律,1,3
310,最小高度树,2,3
1634,克隆 N 叉树,2,3
491,递增子序列,2,3
1105,不相交的线,2,3
724,寻找数组的中心索引,1,3
100340,把字符串转换成整数,2,3
100312,从上到下打印二叉树 II,1,3
345,反转字符串中的元音字母,1,3
263,丑数,1,3
1203,按序打印,1,3
1034,K 个不同整数的子数组,3,3
1170,最短公共超序列,3,3
414,第三大的数,1,3
594,最长和谐子序列,1,3
332,重新安排行程,3,3
746,前缀和后缀搜索,3,3
100327,礼物的最大价值,2,3
1298,反转每对括号间的子串,2,3
463,岛屿的周长,1,3
1762,可以到达的最远建筑,2,3
1112,拼写单词,1,3
475,供暖器,1,3
917,救生艇,2,3
713,乘积小于K的子数组,2,3
1757,到家的最少跳跃次数,2,3
1177,树的直径,2,3
377,组合总和 Ⅳ,2,3
733,图像渲染,1,3
813,所有可能的路径,2,3
446,等差数列划分 II - 子序列,3,3
100295,数值的整数次方,2,3
406,根据身高重建队列,2,3
915,在圆内随机生成点,2,3
424,替换后的最长重复字符,2,3
654,最大二叉树,2,3
761,员工空闲时间,3,3
66,加一,1,3
304,二维区域和检索 - 矩阵不可变,2,3
738,单调递增的数字,2,3
100321,数组中数字出现的次数 II,2,3
1620,检查数组对是否可以被 k 整除,2,3
100338,构建乘积数组,2,3
878,字母移位,2,3
1263,掷骰子的N种方法,2,3
1014,最接近原点的 K 个点,2,3
1254,层数最深叶子节点的和,2,3
99990010,36进制减法,2,3
1059,有序数组中的缺失元素,2,3
1277,形成三的最大倍数,3,3
564,寻找最近的回文数,3,3
305,岛屿数量 II,3,3
448,找到所有数组中消失的数字,1,3
100280,替换空格,1,3
988,翻转等价二叉树,2,3
190,颠倒二进制位,1,3
99990018,反转双向链表,2,3
872,将数组拆分成斐波那契序列,2,3
1114,从二叉搜索树到更大和树,2,3
841,字符的最短距离,1,3
100163,移除重复节点,1,3
668,乘法表中第k小的数,3,3
100319,二叉树的深度,1,3
1716,矩阵的最大非负积,2,2
397,整数替换,2,2
1411,二进制链表转整数,1,2
780,最多能完成排序的块,2,2
1000008,分割链表,2,2
883,车队,2,2
275,H指数 II,2,2
357,计算各个位数不同的数字个数,2,2
736,Lisp 语法解析,3,2
1402,统计全为 1 的正方形子矩阵,2,2
629,K个逆序对数组,3,2
477,汉明距离总和,2,2
610,判断三角形,1,2
977,不同的子序列 II,3,2
800,字母大小写全排列,1,2
1000036,马戏团人塔,2,2
1274,日期之间隔几天,1,2
1484,二叉树中的列表,2,2
1389,推箱子,3,2
298,二叉树最长连续序列,2,2
423,从英文中重建数字,2,2
1100,最低成本联通所有城市,2,2
889,亲密字符串,1,2
1216,打印零与奇偶数,2,2
496,下一个更大元素 I,1,2
1076,字母切换,2,2
388,文件的最长绝对路径,2,2
1050,先序遍历构造二叉树,2,2
830,最大三角形面积,1,2
100168,环路检测,2,2
1612,避免洪水泛滥,2,2
244,最短单词距离 II,2,2
631,设计 Excel 求和公式,3,2
880,矩形面积 II,3,2
811,区间子数组个数,2,2
1482,有多少小于当前数字的数字,1,2
1370,统计「优美子数组」,2,2
1073,飞地的数量,2,2
937,股票价格跨度,2,2
775,N叉树的前序遍历,1,2
1475,二叉搜索子树的最大键值和,3,2
1288,删除一次得到子数组最大和,2,2
1072,链表中的下一个更大节点,2,2
184,部门工资最高的员工,2,2
1502,构造 K 个回文字符串,2,2
1340,哲学家进餐,2,2
1574,数组中两元素的最大乘积,1,2
1042,合并石头的最低成本,3,2
338,比特位计数,2,2
1000043,最短超串,2,2
1119,困于环中的机器人,2,2
752,IP 到 CIDR,1,2
461,汉明距离,1,2
831,最大平均值和的分组,2,2
277,搜寻名人,2,2
176,第二高的薪水,1,2
575,分糖果,1,2
982,使数组唯一的最小增量,2,2
180,连续出现的数字,2,2
1331,黄金矿工,2,2
712,两个字符串的最小ASCII删除和,2,2
766,扁平化多级双向链表,2,2
1396,统计参与通信的服务器,2,2
1000044,消失的两个数字,3,2
1192,分享巧克力,3,2
38,外观数列,1,2
100158,判定字符是否唯一,1,2
186,翻转字符串里的单词 II,2,2
1171,二进制矩阵中的最短路径,2,2
1169,受标签影响的最大值,2,2
799,二叉搜索树节点最小距离,1,2
1009,煎饼排序,2,2
1083,小于 K 的两数之和,1,2
265,粉刷房子 II,3,2
462,最少移动次数使数组元素相等 II,2,2
1000,删列造序 III,3,2
100202,堆箱子,3,2
1737,括号的最大嵌套深度,1,2
1270,餐盘栈,3,2
838,设计链表,2,2
1397,搜索推荐系统,2,2
353,贪吃蛇,2,2
1026,不含 AAA 或 BBB 的字符串,2,2
1219,表现良好的最长时间段,2,2
1447,跳跃游戏 IV,3,2
1491,灯泡开关 III,2,2
1296,树节点的第 K 个祖先,3,2
755,到达终点数字,2,2
420,强密码检验器,3,2
100347,二叉树的最近公共祖先,1,2
211,添加与搜索单词 - 数据结构设计,2,2
403,青蛙过河,3,2
1168,复写零,1,2
1361,铺瓷砖,3,2
696,计数二进制子串,1,2
351,安卓系统手势解锁,2,2
432,全 O(1) 的数据结构,3,2
1321,尽可能使字符串相等,2,2
1629,最多 K 次交换相邻数位后得到的最小整数,3,2
1033,坏了的计算器,2,2
1000035,婴儿名字,2,2
501,二叉搜索树中的众数,1,2
229,求众数 II,2,2
100285,剪绳子 II,2,2
100197,三步问题,1,2
259,较小的三数之和,2,2
795,第K个语法符号,2,2
413,等差数列划分,2,2
854,最大人工岛,3,2
1207,删点成林,2,2
688,“马”在棋盘上的概率,2,2
1587,并行课程 II,3,2
1117,地图分析,2,2
482,密钥格式化,1,2
100290,表示数值的字符串,2,2
396,旋转函数,2,2
485,最大连续1的个数,1,2
100346,二叉搜索树的最近公共祖先,1,2
542,01 矩阵,2,2
383,赎金信,1,2
1000033, 字母与数字,2,2
100311,从上到下打印二叉树,2,2
511,从始点到终点的所有路径,2,2
100342,平衡二叉树,1,2
815,香槟塔,2,2
1679,删除最短的子数组使剩余数组有序,2,2
669,修剪二叉搜索树,1,2
509,二叉搜索树中的中序后继 II,2,2
100282,从尾到头打印链表,1,2
916,索引处的解码字符串,2,2
727,最小窗口子序列,3,2
100313,数字序列中某一位的数字,2,2
342,4的幂,1,2
1031,数组形式的整数加法,1,2
201,数字范围按位与,2,2
1159,不同字符的最小子序列,2,2
319,灯泡开关,2,2
1084,长度为 K 的无重复字符子串,2,2
1260,一年中的第几天,1,2
100322,和为s的两个数字,1,2
877,访问所有节点的最短路径,3,2
863,树中距离之和,3,2
100345,求1+2+…+n,2,2
1239,最大的以 1 为边界的正方形,2,2
1000030,单词转换,2,2
529,扫雷游戏,2,2
781,基本计算器 IV,3,2
333,最大 BST 子树,2,2
1032,等式方程的可满足性,2,2
911,盈利计划,3,2
967,下降路径最小和,2,2
665,非递减数列,1,2
898,转置矩阵,1,2
100289,对称的二叉树,1,2
81,搜索旋转排序数组 II,2,2
457,环形数组循环,2,2
637,二叉树的层平均值,1,2
1458,根据数字二进制下 1 的数目排序,1,2
902,最低加油次数,3,2
1231,将每个元素替换为右侧最大元素,1,2
100320,数组中数字出现的次数,2,2
278,第一个错误的版本,1,2
833,公交路线,3,2
1527,给 N x 3 网格图涂色的方案数,3,2
362,敲击计数器,2,2
100260,交点,3,2
220,存在重复元素 III,2,2
100330,左旋转字符串,1,2
1307,丑数 III,2,2
1501,圆和矩形是否有重叠,2,1
568,最大休假天数,3,1
1424,你能从盒子里获得的最大糖果数,3,1
1683,你可以获得的最大硬币数目,2,1
1060,最长重复子串,2,1
1285,将二叉搜索树变平衡,2,1
1104,边框着色,2,1
606,根据二叉树创建字符串,1,1
471,编码最短长度的字符串,3,1
87,扰乱字符串,3,1
956,播放列表的数量,3,1
464,我能赢吗,2,1
1183,大样本统计,2,1
1000087,小张刷题计划,2,1
371,两整数之和,1,1
990,验证外星语词典,1,1
100259,单词频率,2,1
1299,K 次串联后最大子数组之和,2,1
185,部门工资前三高的所有员工,3,1
1780,二叉树的最近公共祖先 II,2,1
1790,二叉树的最近公共祖先 III,2,1
1816,Lowest Common Ancestor of a Binary Tree IV,2,1
1474,二叉树中的最长交错路径,2,1
803,K 站中转内最便宜的航班,2,1
1271,网络爬虫,2,1
1532,重新格式化字符串,1,1
1487,安排电影院座位,2,1
335,路径交叉,3,1
535,TinyURL 的加密与解密,2,1
1676,吃掉 N 个橘子的最少天数,3,1
1088,一月有多少天,1,1
1766,得到山形数组的最少删除次数,3,1
1524,数组中的字符串匹配,1,1
1585,n 的第 k 个因子,2,1
157,用 Read4 读取 N 个字符,1,1
862,字符串中的查找与替换,2,1
843,带因子的二叉树,2,1
1368,多线程网页爬虫,2,1
246,中心对称数,1,1
447,回旋镖的数量,1,1
630,课程表 III,3,1
906,模拟行走机器人,1,1
1225,查询活跃业务,2,1
1625,按日期分组销售产品,1,1
914,非重叠矩形中的随机点,2,1
1605,制作 m 束花所需的最少天数,2,1
1146,字符串的最大公因子,1,1
1528,拥有最多糖果的孩子,1,1
732,我的日程安排表 III,3,1
1741,按照频率将数组升序排序,1,1
1372,检查「好数组」,3,1
286,墙与门,2,1
1694,使数组和能被 P 整除,2,1
1306,最小绝对差,1,1
1760,能否连接形成数组,1,1
1000004,模式匹配,2,1
1351,替换子串得到平衡字符串,2,1
1281,构建回文串检测,2,1
1066,不动点,1,1
1024,按位与为零的三元组,3,1
1133,按字典序排在最后的子串,3,1
1582,设计浏览器历史记录,2,1
1273,比较字符串最小字母出现频次,1,1
1360,串联字符串的最大长度,2,1
1048,笨阶乘,2,1
1512,设计地铁系统,2,1
1746,两个相同字符之间的最长子字符串,1,1
1771,销售价值减少的颜色球,2,1
1055,总持续时间可被 60 整除的歌曲,1,1
1196,填充书架,2,1
1195,分糖果 II,1,1
1020,最长湍流子数组,2,1
1583,给房子涂色 III,3,1
655,输出二叉树,2,1
368,最大整除子集,2,1
370,区间加法,2,1
1674,使数组中所有元素相等的最小操作数,2,1
453,最小移动次数使数组元素相等,1,1
981,删列造序,1,1
721,账户合并,2,1
821,打砖块,3,1
1308,交换字符串中的元素,2,1
1613,找到最小生成树里的关键边和伪关键边,3,1
1442,连通网络的操作次数,2,1
794,水位上升的泳池中游泳,3,1
1037,K 连续位的最小翻转次数,3,1
1693,所有奇数长度子数组的和,1,1
170,两数之和 III - 数据结构设计,1,1
1435,子数组异或查询,2,1
1553,形成两个异或相等数组的三元组数目,2,1
1057,至少有 1 位重复的数字,3,1
1121,分隔数组以得到最大和,2,1
1733,可见点的最大数目,3,1
1138,爱生气的书店老板,2,1
644,最大平均子段和 II,3,1
1282,猜字谜,3,1
363,矩形区域不超过 K 的最大数值和,3,1
1127,最后一块石头的重量,1,1
1680,统计所有可行路径,3,1
576,出界的路径数,2,1
1224,下降路径最小和  II,3,1
1234,最大得分的路径数目,3,1
1545,数位成本和为目标值的最大数字,3,1
1753,最小体力消耗路径,2,1
1456,阈值距离内邻居最少的城市,2,1
1764,最大重复子字符串,1,1
871,钥匙和房间,2,1
634,寻找数组的错位排列,2,1
855,统计子串中的唯一字符,3,1
100162,字符串轮转,1,1
645,错误的集合,1,1
502,IPO,3,1
100177,合法二叉搜索树,2,1
974,重新排列日志文件,1,1
1497,设计一个支持增量操作的栈,2,1
1327,最后一个能进入电梯的人,2,1
1000012,合并排序的数组,1,1
1413,元素和小于等于阈值的正方形的最大边长,2,1
163,缺失的区间,2,1
690,员工的重要性,1,1
372,超级次方,2,1
1095,两地调度,1,1
720,词典中最长的单词,1,1
776,N叉树的后序遍历,1,1
719,找出第 k 小的距离对,3,1
444,序列重建,2,1
684,冗余连接,2,1
869,相似字符串组,3,1
962,将字符串翻转到单调递增,2,1
536,从字符串生成二叉树,2,1
1047,K 次取反后最大化的数组和,1,1
1218,最深叶节点的最近公共祖先,2,1
676,实现一个魔法字典,2,1
419,甲板上的战舰,2,1
729,我的日程安排表 I,2,1
1164,等差数列中缺失的数字,1,1
1799,最小不兼容性,3,1
759, 设置交集大小至少为2,3,1
1284,四因数,2,1
1166,抛掷硬币,2,1
1339,查询球队积分,2,1
289,生命游戏,2,1
741,摘樱桃,3,1
276,栅栏涂色,1,1
267,回文排列 II,2,1
1446,时钟指针的夹角,2,1
174,地下城游戏,3,1
1792,找出最具竞争力的子序列,2,1
1217,数组的相对排序,1,1
466,统计重复个数,3,1
946,最小差值 II,2,1
1558,课程安排 IV,2,1
1000063,传递信息,1,1
100171,节点间通路,2,1
1058,按字典序排列最小的等效字符串,2,1
890,柠檬水找零,1,1
1002,最大宽度坡,2,1
1079,从根到叶的二进制数之和,1,1
1030,从叶结点开始的最小字符串,2,1
1630,在区间范围内统计奇数数目,1,1
1689,重复至少 K 次且长度为 M 的模式,1,1
1209,设计有限阻塞队列,2,1
886,括号的分数,2,1
100258,交换数字,2,1
659,分割数组为连续子序列,2,1
994,N 天后的牢房,2,1
751,角矩形的数量,2,1
100169,栈的最小值,1,1
100160,URL化,1,1
385,迷你语法分析器,2,1
819,使序列递增的最小交换次数,2,1
1485,使网格图至少有一条有效路径的最小代价,3,1
650,只有两个键的键盘,2,1
1157,根到叶路径上的不足节点,2,1
1213,不相交的握手,3,1
1248,二叉树着色游戏,2,1
436,寻找右区间,2,1
667,优美的排列 II,2,1
656,金币路径,3,1
1706,连接所有点的最小费用,2,1
730,统计不同回文子序列,3,1
725,分隔链表,2,1
910,第 N 个神奇数字,3,1
1387,在受污染的二叉树中查找元素,2,1
374,猜数字大小,1,1
100174,最小高度树,1,1
953,仅仅反转字母,1,1
1492,通知所有员工所需的时间,2,1
441,排列硬币,1,1
1569,两个子序列的最大点积,3,1
873,猜猜这个单词,3,1
1611,保证文件名唯一,2,1
1787,有序数组中差绝对值之和,2,1
790,全局倒置与局部倒置,2,1
1021,在二叉树中分配硬币,2,1
788,最小化去加油站的最大距离,3,1
360,有序转化数组,2,1
507,完美数,1,1
1255,翻转子数组得到最大的数组值,3,1
1053,最小化舍入误差以满足目标,2,1
281,锯齿迭代器,2,1
991,二倍数对数组,2,1
992,删列造序 II,2,1
1330,最长定差子序列,2,1
1035,二叉树的堂兄弟节点,1,1
1221,有序数组中出现次数超过25%的元素,1,1
196,删除重复的电子邮箱,1,1
390,消除游戏,2,1
434,字符串中的单词数,1,1
1145,元素和为目标值的子矩阵数量,3,1
197,上升的温度,1,1
1668,找出最长的超赞子字符串,3,1
178,分数排名,2,1
177,第N高的薪水,2,1
181,超过经理收入的员工,1,1
1188,花括号展开 II,3,1
1000019,BiNode,1,1
605,种花问题,1,1
1603,一维数组的动态和,1,1
975,二叉搜索树的范围和,1,1
308,二维区域和检索 - 可变,3,1
100173,栈排序,2,1
1808,石子游戏 VII,2,1
472,连接词,3,1
389,找不同,1,1
228,汇总区间,2,1
666,路径和 IV,2,1
966,和相同的二元子数组,2,1
95,不同的二叉搜索树 II,2,1
1150,查找两棵二叉搜索树之和,2,1
1000047,T9键盘,2,1
1784,完成所有任务的最少初始能量,3,1
1561,重新排列句子中的单词,2,1
1631,和为奇数的子数组数目,2,1
879,到最近的人的最大距离,1,1
677,键值映射,2,1
1275,验证二叉树,2,1
100302,包含min函数的栈,1,1
779,最多能完成排序的块 II,3,1
864,图像重叠,2,1
555,分割连接字符串,2,1
1407,用户分组,2,1
1194,二叉树寻路,2,1
100351,生存人数,2,1
1445,大小为 K 且平均值大于等于阈值的子数组数目,2,1
1675,两球之间的磁力,2,1
612,平面上的最近距离,2,1
1628,统计全 1 子矩形,2,1
1342,可以攻击国王的皇后,2,1
1770,字符频次唯一的最小删除次数,2,1
894,黑名单中的随机数,3,1
218,天际线问题,3,1
1349,缀点成线,1,1
566,重塑矩阵,1,1
99990015,自然数数组的排序,2,1
100187,删除中间节点,1,1
100178,后继者,2,1
1045,检查替换后的词是否有效,2,1
1125,设计文件系统,2,1
299,猜数字游戏,1,1
648,单词替换,2,1
323,无向图中连通分量的数目,2,1
968,漂亮数组,2,1
689,三个无重叠子数组的最大和,3,1
126,单词接龙 II,3,1
1567,定长子串中元音的最大数目,2,1
793,在LR字符串中交换相邻字符,2,1
458,可怜的小猪,3,1
313,超级丑数,2,1
1369,交换字符使得字符串相同,2,1
296,最佳的碰头地点,3,1
646,最长数对链,2,1
924,公平的糖果交换,1,1
884,相似度为 K 的字符串,3,1
219,存在重复元素 II,1,1
1252,破坏回文串,2,1
933,递增顺序查找树,1,1
891,翻转矩阵后的得分,2,1
1542,连续字符,1,1
978,有效的山脉数组,1,1
874,比较含退格的字符串,1,1
1794,数组的最小偏移量,3,1
1041,可以被一步捕获的棋子数,1,1
987,按递增顺序显示卡牌,2,1
1690,乘积为正数的最长子数组长度,2,1
570,至少有5名直接下属的经理,2,1
355,设计推特,2,1
1570,商品折扣后的最终价格,1,1
493,翻转对,3,1
1000139,速算机器人,1,1
963,三等分,3,1
1304,最长快乐字符串,2,1
1428,跳跃游戏 III,2,1
367,有效的完全平方数,1,1
100195,堆盘子,2,1
100093,覆盖,3,1
1144,水资源分配优化,3,1
1480,电影评分,2,1
514,自由之路,3,1
1713,两个稀疏向量的点积,2,1
1738,最大网络秩,2,1
643,子数组最大平均数 I,1,1
258,各位相加,1,1
598,范围求和 II,1,1
770,情侣牵手,3,1
728,自除数,1,1
1204,每日新用户统计,2,1
1535,生成数组,3,1
717,1比特与2比特字符,1,1
1685,石子游戏 V,3,1
588,设计内存文件系统,3,1
361,轰炸敌人,2,1
1642,换酒问题,1,1
549,二叉树中最长的连续序列,2,1
609,在系统中查找重复文件,2,1
1000029,直方图的水量,3,1
569,员工薪水中位数,3,1
307,区域和检索 - 数组可修改,2,1
1621,满足条件的子序列数目,2,1
965,独特的电子邮件地址,1,1
1242,矩阵区域和,2,1
955,完全二叉树插入器,2,1
896,具有所有最深结点的最小子树,2,1
993,最高的广告牌,3,1
255,验证前序遍历序列二叉搜索树,2,1
562,矩阵中最长的连续1线段,2,1
1251,段式回文,3,1
515,在每个树行中找最大值,2,1
636,函数的独占时间,2,1
771,将 N 叉树编码为二叉树,3,1
